NULL, '1', '0', '0', '0', '0', '0', '0', '0'
NULL, '2', '0', '0', '0', '0', '0', '0', '0'
NULL, '3', '0', '0', '0', '0', '0', '0', '0'
NULL, '4', '0', '0', '0', '0', '0', '0', '0'
NULL, '5', '0', '0', '0', '0', '0', '0', '0'
NULL, '6', '0', '0', '0', '0', '0', '0', '0'
NULL, '7', '0', '0', '0', '0', '0', '0', '0'
NULL, '8', '0', '0', '0', '0', '0', '0', '0'
NULL, '9', '0', '0', '0', '0', '0', '0', '0'
NULL, '10', '0', '0', '0', '0', '0', '0', '0'
NULL, '11', '0', '0', '0', '0', '0', '0', '0'
NULL, '12', '0', '0', '0', '0', '0', '0', '0'
NULL, '13', '0', '0', '0', '0', '0', '0', '0'
NULL, '14', '0', '0', '0', '0', '0', '0', '0'
NULL, '15', '0', '0', '0', '0', '0', '0', '0'
NULL, '16', '0', '0', '0', '0', '0', '0', '0'
NULL, '17', '0', '0', '0', '0', '0', '0', '0'
NULL, '18', '0', '0', '0', '0', '0', '0', '0'
NULL, '19', '0', '0', '0', '0', '0', '0', '0'
NULL, '20', '0', '0', '0', '0', '0', '0', '0'